id;avaliacao_id;municipio_id;segmento_atendido_id;quantidade
1;1;1;1;67
2;1;2;1;71
3;1;3;1;80
4;1;4;1;30
5;1;5;1;91
6;1;6;1;24
7;1;7;1;42
8;1;8;1;69
9;1;9;1;71
10;1;10;1;185
11;1;11;1;22
12;1;12;1;48
13;1;1;2;102
14;1;2;2;83
15;1;3;2;79
16;1;4;2;53
17;1;5;2;131
18;1;6;2;33
19;1;7;2;72
20;1;8;2;117
21;1;9;2;194
22;1;10;2;0
23;1;11;2;43
24;1;12;2;57
25;1;1;3;14
26;1;2;3;21
27;1;3;3;49
28;1;4;3;9
29;1;5;3;24
30;1;6;3;13
31;1;7;3;15
32;1;8;3;23
33;1;9;3;47
34;1;10;3;18
35;1;11;3;16
36;1;12;3;11
37;1;1;4;18
38;1;2;4;18
39;1;3;4;35
40;1;4;4;10
41;1;5;4;25
42;1;6;4;11
43;1;7;4;12
44;1;8;4;26
45;1;9;4;40
46;1;10;4;43
47;1;11;4;11
48;1;12;4;16
49;1;1;5;3
50;1;2;5;4
51;1;3;5;9
52;1;4;5;4
53;1;5;5;5
54;1;6;5;5
55;1;7;5;4
56;1;8;5;12
57;1;9;5;6
58;1;10;5;5
59;1;11;5;4
60;1;12;5;8
61;1;1;6;717
62;1;2;6;561
63;1;3;6;927
64;1;4;6;359
65;1;5;6;1270
66;1;6;6;366
67;1;7;6;400
68;1;8;6;1146
69;1;9;6;1444
70;1;10;6;2746
71;1;11;6;320
72;1;12;6;472
73;1;1;7;1102
74;1;2;7;1241
75;1;3;7;1509
76;1;4;7;708
77;1;5;7;2357
78;1;6;7;582
79;1;7;7;583
80;1;8;7;1864
81;1;9;7;2514
82;1;10;7;0
83;1;11;7;554
84;1;12;7;567
85;1;1;8;145
86;1;2;8;63
87;1;3;8;158
88;1;4;8;81
89;1;5;8;150
90;1;6;8;99
91;1;7;8;97
92;1;8;8;109
93;1;9;8;57
94;1;10;8;35
95;1;11;8;50
96;1;12;8;159
